pse_pssm0,pse_pssm1,pse_pssm2,pse_pssm3,pse_pssm4,pse_pssm5,pse_pssm6,pse_pssm7,pse_pssm8,pse_pssm9,pse_pssm10,pse_pssm11,pse_pssm12,pse_pssm13,pse_pssm14,pse_pssm15,pse_pssm16,pse_pssm17,pse_pssm18,pse_pssm19,pse_pssm20,pse_pssm21,pse_pssm22,pse_pssm23,pse_pssm24,pse_pssm25,pse_pssm26,pse_pssm27,pse_pssm28,pse_pssm29,pse_pssm30,pse_pssm31,pse_pssm32,pse_pssm33,pse_pssm34,pse_pssm35,pse_pssm36,pse_pssm37,pse_pssm38,pse_pssm39
0.195403227,0.20847104,0.215192659,-0.041158951,-0.61652745,0.281108499,0.280958215,-0.095518889,0.037189146,-0.055465181,-0.094335875,0.471202801,0.231222506,-0.275658803,-0.325819156,0.30709706,0.242075547,-0.801967355,-0.196925467,0.033456427,1.038996937,1.588895156,2.240519698,2.676635892,0.562112339,0.765012184,2.385266423,3.467583816,2.140316539,3.716880729,3.633074692,2.660863018,2.220889611,2.531170305,1.861635554,1.426206233,1.074156219,1.290258506,1.337147101,2.727479577
0.498096166,-0.299773921,-0.198077846,-0.655086947,0.008791707,-0.182182441,-0.468859454,-0.032904714,-0.415371978,0.413499835,0.388209281,-0.26939844,0.47448734,0.330938691,-0.465673063,0.325858654,0.308998472,-0.156645691,0.055972247,0.339122102,1.068315375,1.295330593,1.549651563,1.129991362,1.607189915,1.108667419,0.689768641,2.407320215,0.990275752,1.702375059,1.725554379,0.842523425,1.308577683,1.976278796,1.340661892,1.130516766,0.938591085,3.19856146,1.300577625,1.032120736
0.409828658,0.212532792,-0.094622705,0.060974533,-0.466943134,0.30980226,0.373331543,-0.267317343,-0.085012427,0.009180712,0.085323609,0.209111142,0.271311026,-0.169798393,-0.318696197,0.221358323,0.147798367,-0.731235368,-0.223852008,0.04692461,1.205543055,2.453845907,1.312179926,3.079131249,1.930976501,1.319268355,2.314151828,1.481546517,1.668945485,3.036284886,2.826334476,1.470545064,1.981028134,2.817397033,1.359424119,1.106999498,0.652811333,1.747952946,1.543946903,2.032849433
0.366286863,-0.032052613,0.31208788,0.273897172,-1.444388587,0.451084738,-0.046156411,0.07368329,-0.094792219,0.003207655,0.192113537,0.109567676,-0.033761894,-0.116764344,0.024386874,0.245572357,0.24008283,-0.106097605,-0.39580905,-0.022148151,0.736061474,1.679030437,2.321953573,3.05193759,1.731285957,1.991902202,1.601902293,2.286035261,1.737824454,3.104106476,4.136753851,1.84393257,1.527993411,2.492254619,1.940722333,1.040579813,0.795161854,4.260092858,0.925617769,1.95983871
0.355349544,0.561089797,0.139685916,0.112564782,-0.645542495,0.308283237,0.326863077,0.011372132,0.157699679,-0.250609265,-0.130528047,0.323434958,-0.001373109,-0.481978712,-0.111676976,0.318600969,0.187681791,-0.715594075,-0.349871068,-0.115452135,0.945114466,1.777292448,1.455455659,1.436880693,1.995523998,0.994890213,1.672327757,1.694480791,1.735836271,1.786201778,2.066636735,1.222108439,1.518913698,1.73411831,2.174635728,0.765815316,0.707556879,2.600048712,1.342118175,1.239311445
0.359706993,0.306758107,0.057767898,-0.101808396,-0.420496029,0.120409443,0.176643633,-0.293941785,-0.097825109,0.125725832,0.133499989,0.288658305,0.089847737,-0.207161139,-0.377252638,0.341956658,0.18962478,-0.675121473,-0.110799128,0.093806322,1.172061164,2.206069147,1.671154973,2.886665389,1.788713187,1.040635625,1.937042547,2.301621635,1.133353138,2.50804955,2.576314904,1.603790089,1.239409217,1.919869709,1.490509249,1.154889547,0.749362259,2.113305426,1.53175711,2.064981169
0.120120249,0.088451505,0.206546388,-0.118116653,-0.492163982,0.333644673,0.124363454,-0.136705283,-0.130164033,0.059820427,0.004620723,0.162953567,0.146771743,-0.263632787,-0.265813617,0.245581787,0.357461924,-0.44855627,-0.067383703,0.072199889,0.864331965,1.703087679,2.028875584,1.813085077,2.344950196,1.479316502,1.41339356,2.6391616,1.166017136,2.288270078,2.067164013,1.356809321,1.444815183,2.066264719,2.339472452,0.928681923,1.192616551,3.461470508,2.03423857,1.588905827
0.283899699,-0.101768716,0.014831788,-0.227306043,-0.336714132,0.116449941,0.006264405,-0.288206555,-0.089640841,0.098406418,0.106076474,0.023117556,0.257780919,-0.097494353,-0.233898694,0.334414528,0.430640979,-0.576191339,0.08586041,0.193477556,1.482544049,1.141016184,2.086181827,2.098203166,0.916423494,0.89310671,1.764747685,2.540551552,1.375576438,3.285958934,3.42257464,1.50941506,2.058953493,2.318428318,2.167572176,1.788537903,1.561765363,1.58081582,2.180651348,2.735834842
0.241421804,0.191260266,-0.004331049,-0.143676317,-0.438065804,0.258914666,0.263739189,-0.349541889,-0.136919771,-0.020753323,0.046833968,0.35180491,0.220603988,-0.221540048,-0.269794146,0.348834999,0.22015746,-0.60727282,-0.047764825,0.096088743,0.957651449,2.744584195,1.000540755,2.355251862,1.200450045,1.163957878,2.325783281,2.31606496,0.707920433,2.860961429,2.695739532,2.416229636,1.194824074,2.343061563,1.639970064,1.578097546,1.059656934,1.912311884,2.170595015,2.087085929
0.569376269,-0.02525101,-0.080792383,-0.021839803,-0.441437302,0.166109015,0.151686544,-0.020162571,-0.173096014,0.11440745,-0.045883101,0.058201784,0.085443617,-0.162787983,-0.181072268,0.283133195,0.364983563,-0.762997571,-0.185905724,0.307884295,1.57773079,1.590064747,1.071405782,2.315440583,1.576649324,1.052016191,1.558300201,3.377962244,1.535299624,2.661092076,1.624688435,0.879581099,0.930351349,3.472831724,3.129287376,0.800538882,1.132746715,1.319543674,1.769034871,2.13028057
0.713703521,-0.247113167,0.246040514,0.055815465,-0.090563887,0.342447064,0.126244061,-0.089390911,0.234097874,-0.205635181,-0.323912219,0.511362048,-0.106038285,-0.552220617,-0.224067297,0.140318895,0.758603889,-0.648867796,-0.326168044,-0.314655926,0.917123213,0.676442983,0.847614371,0.937481055,2.534035337,0.766168059,0.743723653,1.002678926,0.885192942,1.316937035,1.490644706,1.190180239,1.099536962,1.344975152,0.920925392,0.647763309,0.774401904,4.085128808,1.132166704,0.861144444
0.440526578,-0.051968353,-0.058788617,-0.049161752,-0.271314116,0.206421737,0.205734496,-0.112375881,-0.187055632,-0.019948466,-0.061416945,0.176774806,0.116401029,-0.285182262,-0.230998937,0.370970692,0.282392552,-0.537579211,-0.062843459,0.129411741,1.91708835,1.46348031,1.269446547,2.587027874,1.589355458,0.862587725,2.362841274,2.799956351,0.510998161,3.235758906,2.98690856,1.561655167,1.485934648,1.884210239,1.473797923,1.752751439,0.621035011,1.9887173,1.204387076,2.374186252
0.40169894,0.059668502,0.167999286,-0.356070028,-0.187598651,0.148706577,-0.07509701,0.220915189,-0.099319568,-0.081438343,-0.006273909,0.053083567,0.181190195,-0.328828796,-0.318725058,0.474212463,0.436462135,-0.615915253,-0.109681825,0.035011587,1.334226033,2.652913437,2.021815469,0.933604352,1.848795026,1.033951029,0.609408473,5.546073339,0.989998611,2.808126502,2.490492358,1.226148204,1.618762763,1.952768376,0.54715368,1.386920236,1.539192678,0.609054556,1.350341721,2.376801751
0.360022548,0.092299979,0.046590231,0.029062366,-0.3664939,0.113602793,0.10011569,-0.152245976,0.231661237,-0.117819146,-0.143855583,-0.033879934,0.144176085,-0.15734319,-0.017764034,0.073614136,0.125179357,-0.221518523,-0.069593501,-0.035810634,1.16578082,1.74788589,1.395398776,1.929490121,3.081256946,1.14854762,1.490331769,2.216705936,1.704859856,1.926249862,1.823618109,1.144460398,1.519723784,1.70730725,2.406849634,0.894047054,0.950581997,3.777259613,1.435205137,1.630974276
0.351257842,0.285588007,0.024296952,0.11611963,-0.737770702,0.267037981,0.357285121,-0.199670083,-0.239951758,-0.06196701,0.064123083,0.177693427,0.008850052,-0.116311524,-0.241926962,0.354794846,0.210727253,-0.695130755,0.058118573,0.016836028,1.392722264,2.400947264,1.473378862,2.492824061,1.19839627,1.276573266,1.829388,2.638965325,1.273917077,1.875935008,1.944735787,1.15033615,1.14899383,2.378531807,2.786352649,1.049357906,0.929120376,2.327664157,2.293614283,1.595508377
0.106483447,-0.004491371,0.151429461,0.096564233,-0.473754104,0.134849584,0.197449954,-0.48773282,0.061665294,0.034225914,0.058035154,0.150548591,0.169591371,0.065890874,-0.353893824,0.205278262,0.158045118,-0.590822597,0.29325269,0.02738477,1.024659252,1.682856023,2.584717404,2.778070542,1.808403428,1.021599149,1.721959558,1.571615668,1.458728953,2.690675673,2.495373578,1.529796458,1.498617001,3.22955764,2.265708983,1.088506785,0.855154719,1.629881199,3.301831595,1.740941375
-0.125228863,0.060484073,-0.023777426,-0.171587081,0.03198999,0.148106046,0.009680462,-0.470005517,0.32065751,-0.06152194,-0.18078119,0.008939497,0.255296879,0.063446215,-0.0695965,0.108331919,0.056832025,0.015667418,0.158958476,-0.135891995,0.872133182,1.341673262,1.289465404,1.56573667,2.63997337,1.084033632,1.153591071,1.661417141,1.592719029,1.426836242,1.507826839,1.097543883,1.457685627,1.774321186,2.127955572,0.899527564,0.760367665,5.313352876,1.517659823,1.173684993
0.335673836,0.176330606,-0.007083644,-0.107228906,-0.185862779,0.142498756,0.123569495,-0.258129426,0.237689362,0.008221168,-0.032099011,-0.006315404,0.147173532,-0.190660129,-0.109622441,0.100450098,0.151066566,-0.485626539,-0.098834217,0.058789075,1.034075425,1.951869247,1.371166637,2.159298572,2.705786276,1.242671797,1.601359544,1.94760251,1.965793567,2.414114528,2.507015656,1.238391341,1.748432785,1.77693398,2.194900663,0.883956572,0.791547135,4.364712897,1.538449219,1.793256211
0.584479618,0.215531653,-0.031108541,0.022628283,-0.422164331,0.301764326,0.245786155,-0.056656389,-0.090952021,-0.083504692,-0.003635875,0.196596521,0.07154458,-0.499470724,-0.004616745,0.352996534,0.318787214,-0.836980094,-0.377906066,0.096880594,1.438006802,2.083510291,1.560124613,2.465211256,1.863990072,1.320821267,1.546347993,2.836149657,1.539712774,2.55112798,2.530967802,1.196978303,1.519894814,1.665053529,2.378374552,1.208941875,0.926754581,1.960269732,1.273173719,1.987299333
0.579163871,0.166099661,0.124136784,0.094339862,-0.583673167,0.397906314,0.409630492,-0.369310042,-0.051157477,-0.133613819,-0.17908616,0.323958275,0.14696912,-0.311093649,-0.450445521,0.401287367,0.345415263,-0.763000308,-0.190426421,0.042899554,2.430378718,1.82403623,1.591658283,2.564595783,0.530390063,1.350310129,2.2252155,1.142643088,1.460783133,2.183208667,2.0110349,1.505030003,1.667707601,3.142778742,1.006092567,1.443954453,1.230654292,1.671662725,1.72632238,1.57839981
-0.359889817,0.049879985,0.523063631,-0.27129017,-0.214716731,0.083711212,-0.132388206,-0.612577882,0.219923371,0.256037311,-0.046322383,0.465923703,0.215888043,0.05777372,-0.554595468,0.226307195,0.141354033,-0.27354034,0.370452718,-0.144993923,0.671320386,1.340129341,1.800287235,1.321055795,2.287845843,0.971759197,1.209738093,2.038708989,1.286881367,1.70814755,1.785805866,1.635701492,1.317552012,1.836804334,1.617069615,1.18220768,0.785977268,4.54838751,1.416219946,1.233921738
0.265340563,0.038410182,0.045652755,0.043878358,-0.610355639,0.169245804,0.427202025,-0.177795827,-0.290837864,0.218465207,0.151097371,0.250450404,0.197303119,-0.160782612,-0.264146315,0.253589224,0.185773765,-0.78858532,-0.15414174,0.20023654,1.063964605,1.819011215,2.124980391,2.730236364,0.935384777,1.077082977,2.721634196,2.93555693,0.819555707,3.366910402,2.912223567,1.888606197,1.509354568,3.231003284,1.723193332,1.162775818,0.611532597,0.915972711,2.131410319,2.392281896
-0.028617904,0.255145343,0.157552807,0.150772085,1.035227002,0.220233677,0.176836241,-0.214461626,0.219988772,-0.435295381,-0.572811294,0.186558939,-0.037831984,-0.468186409,0.022312723,0.218201515,0.110770401,-0.605758798,-0.177254742,-0.213381366,0.772529959,1.119756752,1.266693377,1.565796888,5.082516474,0.948144983,1.414602284,2.376970027,1.67087716,1.50535397,1.115938522,0.922293613,1.074780381,1.342158848,2.329789518,0.831120443,1.035305735,3.261635803,1.880802818,1.610961477
0.337448047,0.437593947,0.248840965,0.171348909,-0.917130529,0.465642551,0.466471698,-0.179512065,-0.044915,-0.176282851,-0.207570003,0.711721778,-0.011579901,-0.678712185,0.188877204,0.386791426,0.277323165,-0.991946967,-0.458286281,-0.026123907,0.969400791,1.83731459,1.580947193,1.47193898,1.013711485,1.052449949,1.352350999,1.895592507,1.473443697,1.670319308,1.667392858,1.439248078,1.211050171,1.243232215,1.859066271,0.763912004,0.734759429,2.333105125,1.482951159,1.426380414
0.059053986,0.095502456,0.395102457,0.267011654,-0.565532836,0.16481168,0.275124409,-0.111062929,0.057003588,-0.164645569,-0.201329344,0.105631656,-0.115276279,-0.202642413,0.094143937,0.472590721,0.249947401,-0.638999235,-0.084352255,-0.152083085,0.814358183,1.145387009,1.673593189,1.690318357,1.710285882,0.904488644,1.278951293,2.528402667,1.710378221,1.600548336,1.504274436,1.018566562,1.307686051,2.279392937,2.362685962,1.070647981,0.962675606,2.490266895,2.188444701,1.300354332
0.651715053,0.167898045,-0.389632903,-0.345487667,-0.398470319,0.100598535,-0.336006714,-0.211829264,0.16007661,0.145452299,0.345853337,-0.550881966,0.496742168,0.017818821,-0.203719859,0.102333044,0.146720431,0.127040659,-0.143070126,0.116849815,1.132728872,1.540866256,0.961118841,1.295192348,1.810986663,0.814977774,0.835385701,1.388728477,1.246065614,1.378175398,1.806590242,0.662393244,1.014715683,1.658627931,1.605392064,0.73482157,0.644341779,3.820794914,1.154235835,1.000514335
0.660024743,0.090211006,-0.06226194,-0.058105457,-0.406822718,0.079450165,0.088907374,-0.020216281,-0.011489546,-0.007338476,0.003642323,-0.007854555,0.071511563,-0.257147521,-0.173383827,0.281060823,0.317285845,-0.568787453,-0.229674452,0.210988382,1.564632548,1.833572104,1.318839755,2.106144888,1.399564402,1.025592002,1.863947339,2.89999282,1.302607883,2.271431767,1.860457842,1.382861655,1.370851489,1.988999694,2.504664768,1.021302798,1.311069664,1.895110689,1.488585468,2.034706298
0.12001312,0.105363049,0.082016852,0.000636122,-0.305536344,0.274969722,0.226665014,-0.307766367,0.147923677,0.000886171,-0.005009479,0.165444016,0.076824978,-0.303723772,-0.042862502,0.332474708,0.288088743,-0.80616169,-0.158223207,0.107977188,1.005759346,1.632229344,1.63503666,1.91060275,1.904301935,1.343138573,1.477364898,1.890769731,1.94918123,2.164852066,1.978304117,1.156737326,1.49885599,2.232134561,2.613207093,1.12862041,1.04027847,1.9780982,1.86051353,1.940882086
0.337198784,0.142921461,0.015693175,0.038605359,-0.297289446,0.144178483,0.275601814,-0.142505332,0.099237353,0.126549861,0.045491475,0.081335133,0.264534332,-0.195247876,-0.377521885,0.175464169,0.184518437,-0.818814112,-0.248065217,0.148114032,0.891490994,1.432378855,1.417239781,2.116286322,2.286848965,1.009815648,1.743854982,2.795530684,1.387774874,2.29921712,1.97884378,1.411423683,1.3364992,1.79413742,2.17605081,0.798075105,0.910337142,2.748581272,1.61158889,1.75979505
0.509933354,0.075389117,0.081089278,-0.026339191,-0.460593907,0.140514605,0.167450666,-0.071066478,-0.200074475,-0.006109152,0.034529996,0.146831844,0.007716827,-0.180859073,-0.194600277,0.454439224,0.358953397,-0.772749572,-0.130857488,0.066401306,1.529355217,1.675879565,1.585923398,2.188541424,1.631578345,1.07480432,1.48638592,2.637851509,1.194502196,2.013506368,1.861337697,1.28746144,1.172421315,2.902141073,1.640857572,1.263824364,0.806788006,1.879828925,1.926720016,1.382035491
0.31889078,0.178349175,-0.0349717,0.002333045,-0.49438058,0.157134329,0.260679832,-0.334505962,0.111656525,-0.008849669,-0.100876986,0.216364715,0.186190014,-0.131705779,-0.147361465,0.122346715,0.095546062,-0.416075846,-0.031055749,0.050292542,1.006787796,1.502480529,1.563370157,1.898812123,1.518240965,1.151443435,1.465800909,1.662949656,1.787927948,1.996989235,1.817112309,1.292724419,1.255244208,1.795833344,2.560798284,0.969232196,0.815157563,3.121242717,1.642460094,1.588717752
0.013094685,0.025202434,0.237422757,0.057655975,-0.380056621,0.161417719,0.23328723,-0.341822071,0.20734561,0.062060667,-0.171751551,0.254529836,0.254673869,-0.04075822,-0.501131129,0.101604579,0.137995698,-0.546331944,0.286287898,-0.050727422,1.024841248,1.482589176,1.812782407,2.179563249,3.20745878,1.074589404,1.446895712,2.286386969,1.943841477,1.883164772,1.522851905,1.401468287,1.593373937,2.024987264,2.088136708,0.773315522,0.816786087,4.389040882,1.883361518,1.28475144
0.75093395,-0.309726136,-0.38572576,-0.861694724,-0.60901683,-0.270184152,-0.724753353,0.274370054,-0.428493138,0.449382383,0.555674326,-0.598281411,0.62975462,0.528874087,-0.196300713,0.369117687,0.31645549,0.069735301,-0.014463264,0.454341583,0.776696621,1.042398042,0.811904589,1.112675318,0.761721286,0.782428968,0.63106791,1.802051482,0.730897984,1.26351856,1.304126264,0.512509626,0.910989972,1.503880871,1.37551117,0.810975531,0.394316404,1.927698361,1.126618437,0.918950834
0.156888944,0.006650383,-0.096722152,-0.296538264,-0.357507126,0.183011014,-0.045491985,-0.490016379,-0.003218544,0.153756983,0.202031203,-0.004336596,0.283382312,0.066792145,-0.298869551,0.252536966,0.410351894,-0.508153753,0.212742643,0.172709862,0.994225828,1.760965702,1.456600542,2.176855988,0.934139743,1.675335066,1.281109082,1.27864471,1.964229308,3.663525898,3.257985868,1.21845455,1.645705008,3.54860307,1.905492767,2.206580281,1.941393209,1.393558367,2.649534022,2.480976683
0.044186744,-0.070469803,0.181136989,-0.307806545,-0.153084325,-0.013170978,-0.227270808,-0.353180882,0.033577114,0.168310031,0.087198616,-0.217258476,0.292353562,0.033123717,-0.240517865,0.510327109,0.498503028,-0.471261109,0.028242647,0.177061233,0.757136619,1.397801375,1.49172013,1.323048351,2.062115794,0.818878438,0.96804051,1.232252876,1.304126967,1.662635816,1.478743038,0.97138041,1.41113722,1.604083326,2.055697841,0.955779458,0.856494087,1.905739808,1.309923989,1.219529331
0.531623185,0.060949856,0.084798756,-0.358181949,-0.108515788,0.10846803,-0.037999068,-0.266463354,-0.117893984,0.074491618,0.088108748,0.069237662,0.128323403,-0.325086798,-0.171301378,0.614793679,0.53717386,-0.853880276,-0.254055858,0.195409657,1.668114703,2.468004394,1.890941119,0.890255923,2.041701809,1.043386923,0.862895614,2.470114461,2.484640892,3.638501566,2.758710739,1.028405856,1.470250973,1.894379469,2.611802737,2.702421886,2.29061496,0.664797471,1.137524469,2.768667763
0.419198206,-0.294167749,0.455691686,0.057227506,-1.135474243,0.112195679,-0.203199116,0.280450615,-0.243311231,-0.11253929,-0.051385289,-0.128180628,-0.144405496,0.269230508,-0.241387427,0.442187344,0.488648186,-0.221527845,0.264380774,-0.013632191,0.999746907,1.334099119,1.912490145,1.87017717,0.733196451,1.252786094,1.377020472,2.362037664,1.184327777,1.811366418,1.851891421,1.17302285,1.086650718,2.759581361,1.810796135,1.243066197,1.117917797,3.53431561,2.196213942,1.510985804
0.376178599,0.152470719,-0.172798651,-0.351282073,-0.397222323,-0.060235315,-0.229737597,-0.137408811,-0.042411641,0.192782487,0.147484843,0.036472843,0.12758436,0.012892033,-0.300268016,0.153527784,0.166041393,-0.01725392,0.172774727,0.170408558,0.996134346,1.982091884,1.249819807,1.781038838,1.832124044,0.798196985,1.196523336,2.070995192,1.405422657,1.873699175,1.529887092,1.512555028,1.170530326,2.053270231,2.048260097,1.018934473,0.94840181,2.589374946,1.584888276,1.644657324
