pse_pssm0,pse_pssm1,pse_pssm2,pse_pssm3,pse_pssm4,pse_pssm5,pse_pssm6,pse_pssm7,pse_pssm8,pse_pssm9,pse_pssm10,pse_pssm11,pse_pssm12,pse_pssm13,pse_pssm14,pse_pssm15,pse_pssm16,pse_pssm17,pse_pssm18,pse_pssm19,pse_pssm20,pse_pssm21,pse_pssm22,pse_pssm23,pse_pssm24,pse_pssm25,pse_pssm26,pse_pssm27,pse_pssm28,pse_pssm29,pse_pssm30,pse_pssm31,pse_pssm32,pse_pssm33,pse_pssm34,pse_pssm35,pse_pssm36,pse_pssm37,pse_pssm38,pse_pssm39
0.410686766,0.231214277,0.04513006,0.212338054,-1.016433202,0.284941999,0.166279427,-0.163014323,0.067268172,-0.044147448,-0.001887285,0.197504565,0.092373476,-0.15926369,-0.177709564,0.184547363,0.324231556,-0.669896201,-0.09086823,0.106704227,0.835831046,1.758136492,1.467381414,2.577292587,1.18011088,1.195801645,1.331893264,2.626113175,1.347449918,2.100376669,2.27368255,1.238464068,0.977769378,2.636801124,1.946965543,0.902178959,1.079530454,1.743706402,1.724870235,1.671496115
0.377747244,0.222329911,-0.035285572,0.059279776,-0.571203202,0.223742792,0.318661865,-0.326341252,-0.013538308,0.23267748,0.217836267,0.166973204,0.259223863,-0.316690569,-0.353628566,0.202810262,0.245522427,-0.814870163,-0.309308647,0.214061189,1.512630308,2.137466337,1.175153583,2.857390782,1.174488785,1.044738841,2.078024594,2.30558556,0.871312221,2.516202468,2.449784775,1.623259973,1.709994969,1.820321002,2.101113924,0.827262469,0.850059185,0.888398778,1.123211043,1.974986615
0.555938849,-0.022293562,0.096934815,-0.130166188,0.020269719,0.213389644,0.013853241,-0.000710349,-0.244781632,-0.078474706,-0.088947855,0.140307318,0.046327876,-0.538750545,-0.199673544,0.684189436,0.549353969,-0.721801476,-0.392292822,0.097327812,1.500713125,2.140125978,1.77188551,2.088333909,5.408651908,1.730133296,1.253742693,3.232366336,1.381568588,2.284002516,2.316773333,1.114884123,1.532206938,1.339508342,1.609679059,1.722793752,1.587236409,2.396678428,0.992231053,1.858015571
0.630921828,0.201892824,-0.001971588,0.06936264,-0.708288596,0.079442817,0.000686562,0.04240416,0.075321624,-0.219658238,-0.02465119,-0.134567563,0.088571283,-0.170913443,0.005418728,0.237341535,0.272063536,-0.315029912,-0.15669844,0.028351432,1.158991423,1.674657943,1.500668264,2.051822339,1.33641975,1.133010835,1.432351343,2.620212628,1.289664859,1.779405815,2.055143767,0.987489561,1.477784631,1.960865333,2.584240663,1.029651706,1.014415434,2.264141865,1.470416709,1.75666263
0.189373732,0.236271597,0.115852464,-0.001050724,-0.494263851,0.14982296,0.213407175,-0.097035199,0.165030061,-0.072558312,-0.25794421,0.149791373,0.140178347,-0.288401879,-0.175625465,-0.020721886,0.133500723,-0.306855976,0.087892008,0.133337062,1.475237054,1.388001384,1.537551693,2.337855917,4.28789961,0.959699492,1.310586393,2.211153791,1.223542664,1.631394044,1.349592727,1.369297374,1.38231722,1.171937632,3.164704632,0.719387641,0.972975595,2.467318481,1.553869311,1.980762938
0.222253189,0.049196776,0.269915513,0.212116761,-1.174650211,0.331650459,0.134546649,-0.341643054,0.156806587,-0.028793962,-0.135271908,0.088268683,0.173980441,-0.125642283,-0.121558427,0.287667144,0.180637225,-0.343903072,0.156705197,0.007718292,0.946340638,1.446675863,1.950238949,2.685518641,2.366820944,1.485529066,1.40688226,1.929596908,1.395338021,2.164174569,2.181420031,1.044817555,1.300628024,2.306928345,2.522347139,0.924791112,0.650565802,3.678904329,1.521155754,1.660974452
0.200812302,-0.254082441,0.424132003,0.231404173,0.524998138,0.226832123,-0.056907535,0.38446674,-0.041363499,-0.512284927,-0.650178557,0.041716202,-0.492648833,-0.370234214,0.082668818,0.403865024,0.26883139,-0.166044053,0.109669062,-0.355651916,0.785420136,0.667077914,1.187862006,1.212147198,6.574737168,1.820339403,0.822771711,4.641964616,1.703699745,0.5684499,0.652169961,1.007169815,0.810071518,1.834609199,2.219283521,1.083958712,0.673970451,4.333176744,2.002775944,0.658740073
0.282745616,0.099913963,0.111852712,0.004169688,-0.479711632,0.205602454,0.233744978,-0.23596019,-0.081316734,0.138994114,0.064734322,0.424219065,0.18205372,-0.181053548,-0.449510028,0.264312062,0.216125167,-0.801271092,-0.13991716,0.140272524,1.240834365,1.569485034,1.512008513,2.501169559,1.15800245,1.248937029,1.80321987,2.537688801,0.915864154,2.696086354,2.346675828,1.918172016,1.386032454,2.011209999,1.510185903,0.759266005,1.037968487,1.606363894,1.399339748,2.225702331
0.523031237,0.020103859,0.069949265,-0.02168933,-0.62068148,0.157123733,0.191455655,0.04503666,-0.257385043,-0.046319174,-0.064860591,0.205002759,0.04512806,-0.104094243,-0.151066831,0.534375573,0.313122888,-0.701523644,-0.168596978,0.031887627,1.359197664,1.879577748,1.490812967,2.065924456,0.818191612,1.071776109,1.550342895,2.78114191,1.006889285,2.574862836,2.389979734,1.417535025,1.555705985,3.156584935,2.911272887,1.460843577,0.866083818,2.188096511,1.852416508,1.77858783
0.465448035,0.207796503,-0.031128736,0.004984686,-1.010683631,0.385493894,0.187980272,-0.184965967,-0.056910708,0.005399791,0.089292373,0.159839891,0.142937378,-0.159912464,-0.191029024,0.154309399,0.215192347,-0.477166991,-0.068282964,0.161405917,1.023209669,1.487343151,1.505746501,2.258444765,1.332586251,1.379977698,1.61994838,2.66825701,0.874459877,2.350472737,2.26233951,1.284941295,1.175991882,2.213446192,2.611625074,0.870206031,0.794449691,2.260813104,1.799430604,1.888157849
0.382894872,0.010865376,-0.030028799,-0.019115553,-0.04727904,0.060175444,0.106762683,-0.209480514,0.151665047,0.093170462,-0.10679555,0.06784599,0.283378567,-0.21893937,-0.337069221,0.081401158,-0.010938359,-0.288669451,-0.031767952,0.06192421,1.296933081,1.799390171,1.297191558,2.772115983,2.073980732,1.131493862,1.887834308,2.294194823,1.551075418,2.199029672,1.972515348,1.352912023,1.593938048,1.941611404,1.957607078,0.862994305,0.813659739,4.655292813,1.662649304,1.917957244
0.492725372,0.156944748,-0.224457402,-0.020108601,-0.297263201,-0.071741042,0.035508327,-0.070345978,0.317236603,-0.051916185,-0.031092516,-0.249357394,0.194080103,-0.173736757,-0.149197897,0.021358149,0.141785059,-0.079983154,-0.024252759,0.083814524,1.222903634,1.988872038,1.38271248,2.795641422,1.809325489,1.097122018,2.316775691,2.618661227,1.439794682,2.50446624,2.017218853,1.656475858,1.563471666,2.079932767,2.338909454,0.891472654,0.85380552,2.585379839,1.559143923,1.845452721
0.133716855,0.040338434,0.180817341,0.02752682,-0.451124869,0.189941189,0.171495254,-0.122119224,0.208413235,-0.115550386,-0.226033192,0.290956514,0.049236918,-0.227981065,-0.202006105,0.325794691,0.391189284,-0.690031638,-0.012843615,0.038263559,1.060380613,1.589339803,1.548636767,1.996642654,1.900908573,1.203226247,1.895107945,3.189113077,2.028861627,1.870062539,1.709861366,1.876002326,1.820366652,3.194682164,2.344972832,0.993987303,1.131739384,2.322343244,1.933519886,1.50936882
0.423855612,0.330348419,-0.181487628,-0.022846879,-0.234143813,0.18611113,0.140688393,-0.335422891,0.44415429,-0.223083557,-0.088218441,-0.169434391,0.031794028,-0.063884304,-0.159886541,-0.023757527,0.022846821,0.065938903,-0.095021263,-0.04855036,1.210016461,1.983122707,1.26145652,2.610228382,1.705000662,1.070878572,1.845339996,2.252181617,1.371051219,1.71794217,1.976427405,1.083993837,1.426006679,2.342018405,2.500840026,0.796911552,0.771157391,3.504401257,1.83548423,1.467484428
0.136015149,-0.04332314,0.456057208,0.050164903,-0.552351865,0.263218647,0.087462232,-0.247665101,-0.115702468,-0.016197109,-0.13780297,0.062435922,0.008042112,-0.266256745,-0.289527677,0.455465432,0.626646222,-0.603368007,0.029561604,0.097125653,0.694782616,1.398539889,2.582600643,2.015449529,1.176140737,1.253297357,1.449785337,2.386231848,1.089881729,2.13768422,1.620541277,1.297545777,0.960110528,2.110936301,2.29770114,0.862320466,1.648240292,1.801021856,2.689226193,1.627217501
0.188264101,0.293747539,-0.093036751,-0.012203397,-0.033357026,0.211955381,0.137365609,-0.375540004,0.638562342,-0.164175212,-0.298168799,-0.098341857,0.249501444,-0.265659474,-0.202734812,-0.034309958,-0.022741118,0.093867835,-0.024635971,-0.188359872,1.38734284,1.778464263,1.391231622,1.93801524,2.787979145,0.821225812,1.300682843,2.205613907,1.753449199,1.493498924,1.822235939,1.172371841,1.344342999,1.322732704,1.772145301,0.89844178,0.946876789,4.532174706,1.38608384,1.242651007
0.58622578,0.265292794,-0.104712054,-0.00165983,-0.454065294,0.20202099,0.168746545,-0.07427524,-0.105339009,-0.117610767,0.048986868,0.008128187,0.002218909,-0.296622803,0.086867587,0.190726058,0.219652041,-0.457945302,-0.355469307,0.188833847,1.293243886,2.144164402,1.133796446,2.064791667,1.172115282,1.118030088,1.563132924,2.318728619,1.415482283,1.984862581,2.310199379,1.044281019,1.401873576,2.768568922,2.843396361,0.86109486,0.631344549,3.137649131,1.336403662,1.814472342
0.180956057,0.093168846,-0.102554172,-0.020414906,0.024762964,0.185607531,0.166244039,-0.279401819,0.449196707,-0.212586688,-0.333731108,-0.046431085,0.318035691,-0.172967516,-0.161417643,0.039854295,0.072861423,-0.080361797,0.048246697,-0.169067517,1.259745703,1.526227164,1.070928212,1.912218866,2.417079533,1.175825648,1.529929969,1.963841,1.57355551,1.866560547,1.496687396,1.236741131,1.702109667,2.043971167,1.975157542,0.799391523,0.657509438,5.160480335,1.756778713,1.19580619
0.643329379,0.023815967,0.156197016,0.138789608,-0.860232466,0.199622646,0.088128434,0.116651462,-0.138819092,-0.200857363,-0.196804379,-0.064720037,-0.15258993,-0.174945369,0.207957559,0.314990498,0.402933623,-0.422561131,-0.061329701,-0.019556723,1.372655414,1.727721426,1.358156324,1.964549615,1.401444617,1.13342152,1.180685904,2.3772307,1.478591389,1.735090497,1.505585364,0.923077972,1.163911998,1.866586911,3.009280908,0.941522129,1.031669944,3.44478996,1.84731116,1.413094742
0.082611654,0.024025813,0.113271729,-0.000224146,-0.155736398,0.094335227,0.111091661,-0.410374436,0.319355713,-0.059188152,-0.219917353,0.096528376,0.086175974,-0.063424693,-0.227036224,0.053581091,0.101482558,0.067180182,0.10624981,-0.119988386,0.88514263,1.687124981,1.499803638,1.909118319,2.773374504,1.084243446,1.748207003,1.963365124,1.562361749,1.8521139,1.764777651,1.337262564,1.370412807,1.958230507,2.196903134,0.816705283,0.921961378,4.664577249,1.770045323,1.349984753
0.194427763,0.067740466,0.258082439,0.078812108,-0.499283252,0.276787946,0.058293676,-0.012958378,-0.066844791,-0.117700309,-0.118615678,0.078870045,-0.038804887,-0.289575575,-0.225048859,0.49888966,0.62069051,-0.686004601,-0.165176835,0.087418552,0.861186829,1.496911624,1.925868825,2.009696095,2.429722931,1.40016732,1.078672442,3.638678796,1.420900265,1.647747814,1.633898536,1.026991572,1.552065573,2.104296148,1.651840579,1.232925744,2.01233858,3.868992499,1.465782675,2.072358519
0.028704175,-0.178737931,0.279783194,0.300317166,-0.466784644,0.076303219,0.526396208,-0.155059004,-0.022011688,0.120890801,-0.129349154,0.181019392,-0.00815225,0.043078079,-0.472451156,0.190874486,-0.009841513,-0.47217381,0.273848254,-0.106653825,0.64057898,1.105892351,1.719312829,2.554286043,2.123955655,0.964786597,2.144482078,1.76766152,0.970409253,2.108769278,1.567548903,1.409945509,1.276086809,2.217799523,1.430219949,0.778706347,0.7005018,3.431408838,2.057015601,1.420222653
0.332091108,0.142906508,-0.161544618,-0.141546055,-0.14134464,0.032276436,0.072776996,-0.146186764,0.364837456,0.099094886,-0.153325249,0.019226986,0.244582714,-0.167782246,-0.17344171,0.148547027,0.19383825,-0.582651371,-0.136069738,0.153714023,1.134122311,1.499979981,1.26431069,2.24135191,2.67208431,1.012451452,1.624334338,2.505712481,1.503743871,1.734374884,1.968544468,1.282199014,1.50072087,1.39206686,2.673007079,1.107519941,0.948922698,3.069561738,1.373984033,1.467348433
0.277412057,0.11568532,0.008407032,0.105257779,-0.223970498,0.113607294,0.304379821,-0.335715906,-0.014588802,0.102599058,0.070394909,0.143577298,0.140258972,-0.113742197,-0.260695071,0.197893423,0.085296552,-0.687532364,-0.070965994,0.042441315,1.22127744,1.889073724,1.636827181,2.68430113,2.836901952,1.040857473,1.616844864,1.858501139,1.459055661,1.857648778,1.982031972,1.476902581,1.473330875,2.654737723,2.41339561,0.803383951,0.775221292,2.796840877,1.905964477,1.543315499
0.518508606,-0.016060511,0.02324862,-0.147642727,-0.122473345,0.074047832,0.08910937,-0.13761272,0.154901949,0.081687944,-0.038816155,0.082761439,0.220794872,-0.161049862,-0.422928414,0.260864411,0.258426713,-0.771844182,-0.147122478,0.201198639,1.65374183,1.409185931,1.582251805,2.272225437,2.805300239,1.052963116,1.630334849,3.337020212,1.828999853,2.27713892,1.959710935,1.403928704,1.522072661,2.283471914,1.806603356,0.928697511,0.890502663,2.39019227,1.491138877,1.742217475
0.304842827,0.075754758,-0.069060248,-0.190475107,0.215688278,0.053656606,-0.155423372,-0.112729866,0.331959208,-0.112039991,-0.276256788,-0.136196337,0.406138127,-0.189785329,-0.078055927,0.064854785,0.140965191,-0.186451347,-0.071713091,-0.015672375,1.488201709,1.653148433,1.141481052,1.835338519,3.408688708,1.107634538,1.314940381,2.487895941,1.699690065,1.826514257,1.599208636,1.087428047,1.611378593,1.598676763,2.181875772,0.917646228,0.713191586,5.629894241,1.44499908,1.519560268
0.71662041,0.621060301,-0.179084653,-0.020615846,-0.829879587,0.362398661,0.353232487,-0.2876282,0.241448653,0.06214015,0.183764503,-0.023431712,0.27245761,-0.374783175,-0.489428871,0.230093258,0.187125794,-0.812208256,-0.356045969,0.142764441,1.210850891,2.351847479,1.092942433,2.320842632,1.036020535,1.360755273,2.507942361,1.495617326,1.147298072,2.093309679,2.217793458,1.20780078,1.477625213,1.900037748,1.765391205,0.933485511,0.739073714,1.69429332,1.195254154,1.562384218
0.355624502,-0.156282193,0.256183475,0.100388377,-0.991532165,0.182394906,0.097978026,-0.108948543,-0.221369012,-0.04156889,-0.099295192,0.083887234,0.046778773,-0.093765774,-0.009704369,0.209124108,0.346289987,-0.205814219,0.177399948,0.072231021,0.926987792,1.303975885,1.707318962,2.169448466,0.754830367,0.929700219,1.660498492,2.049737247,1.0031344,1.822094758,1.696082067,1.50208551,1.111648719,2.231847809,2.754921511,0.853054383,1.072863211,2.769641122,1.854078177,1.538025817
0.460882742,-0.005641526,0.254238947,0.109469176,-0.463086882,0.07680654,0.007046725,0.154460717,-0.084978744,-0.235194168,-0.275126161,0.004365068,-0.191642828,-0.248456983,-0.095274943,0.437972024,0.42799731,-0.360718417,0.045023407,-0.018142003,1.110897174,1.712504354,1.451387044,2.034498798,1.808855561,1.116204143,1.223111723,3.065816369,1.695901509,1.462196961,1.42211624,0.987433945,1.084408368,2.260411274,2.19513534,0.997411721,1.478463103,3.70802044,2.176728066,1.508854649
0.149112624,0.239508674,0.384906764,0.088323938,-0.59588793,0.459920119,0.265026975,-0.327038477,-0.012152629,-0.153212709,-0.21690624,0.345091396,-0.019655661,-0.420300403,-0.014147328,0.541455358,0.402222774,-0.92381518,-0.254576962,0.062124896,0.771239213,1.830673013,2.048498516,1.800479833,4.255205933,1.702879592,1.529585377,1.537630914,1.496914147,2.496443372,1.86528106,1.457711502,1.065776675,2.024101736,2.966005985,0.971147495,1.205552304,2.356378689,0.999542726,1.523190481
0.172159671,0.283073482,0.157945703,0.046809503,-0.293538578,0.451552226,0.299682801,-0.277911127,0.101405115,0.085466981,-0.231335632,0.271832136,0.137062778,-0.344317356,-0.180965452,0.24185352,0.210682782,-1.016171738,-0.274938084,0.159651271,1.043236877,2.018956755,1.520517894,1.507469159,2.324880078,1.53300797,1.629104983,2.726446389,1.614968366,2.986543161,1.673160927,1.460559747,1.308966765,1.939657777,1.917978355,0.876864946,1.105516221,1.486500559,1.453856844,2.488369006
0.360818328,0.222037526,0.01553349,-0.004875622,-0.521467838,0.174380198,0.224545292,-0.288065712,0.164338813,-0.098179941,-0.150013546,0.246900548,0.207049291,-0.212357593,-0.330444104,0.071900266,0.115046285,-0.255155134,0.111280203,-0.05327075,1.209185737,1.644129,1.540591755,2.049683406,1.261860221,1.124198315,1.731311701,2.127674487,1.058885797,2.036906612,2.046316477,1.28076249,1.559641659,2.038457815,2.05401822,1.033548367,0.673572602,3.181670836,1.814938024,1.4352446
0.122718238,0.096531873,0.185561252,0.040451988,-0.205577555,0.153418334,0.170443243,-0.40592664,0.105279878,-0.017145385,-0.05395265,0.219576832,0.140884578,-0.245464231,-0.14039355,0.342107077,0.213017993,-0.601364871,-0.139381875,0.01921547,1.324972157,1.488482246,1.942017743,1.982812243,1.99325841,1.038206796,1.640034367,1.904788865,1.434978968,2.32570583,2.033992419,1.819047091,1.473194207,2.139710165,3.520181396,1.286917382,1.178932018,2.730801022,1.574580571,1.498157702
0.459503827,0.264781673,-0.150587515,0.174580371,-0.651700647,0.151577434,0.225304987,-0.004095321,0.225292611,-0.133070535,-0.092526079,-0.115850693,-0.035207556,-0.250696742,-0.176751852,0.214523372,0.284821203,-0.351577233,-0.128071336,0.089750032,1.581303388,2.424089492,1.027727391,2.791842747,1.538570217,0.981446335,1.734764795,2.707922913,2.038618574,2.090190298,2.037982553,0.85292807,1.700589688,2.292733334,2.271576512,0.871387861,1.030438875,3.111194134,1.487776227,1.500247568
0.56799637,0.264981414,0.023052593,-0.010600136,-0.781817889,0.314660803,0.183454768,-0.195316217,0.011857498,-0.042239733,0.067509059,0.063800723,0.033389982,-0.186975849,-0.346908525,0.279855955,0.325571904,-0.606626501,-0.090048982,0.124402765,1.104077769,1.619465794,1.334003114,2.372377635,1.05303877,1.070633524,1.905575075,2.229012519,1.247906054,2.402478314,2.522320299,1.265800807,1.358628886,2.262555045,2.19380271,1.126475012,0.948674209,1.514553458,1.651193697,1.758877053
0.157711156,0.194777272,0.175675798,-0.046398045,-0.258606833,0.185458322,-0.143114013,-0.239599447,0.360006623,-0.218712696,-0.374867685,-0.005915933,0.22497395,0.003497639,-0.087512264,0.24334667,0.189976492,-0.319150949,0.052789424,-0.09433548,1.026416218,1.345031806,1.469447107,1.7501291,4.502552943,1.085908912,0.84569191,1.846657135,1.94788412,1.506027649,1.563424071,1.017518721,1.701948679,1.883637182,1.995193359,0.968790507,0.797424734,6.165795131,1.642013587,1.492851672
0.54203367,0.017129577,0.056565014,0.034064406,-0.348643911,0.023607535,0.104471309,0.04309731,0.119778235,-0.133123194,-0.209051575,0.040226351,0.127802664,-0.219508692,-0.288785846,0.1743992,0.252183227,-0.323578338,-0.031783872,0.019116931,1.374363442,1.450861379,1.512042599,2.267439558,2.153674253,1.044211008,1.84326031,2.81888811,1.69274146,2.004966165,1.819629487,1.465922761,1.394223563,1.775406708,2.134077086,1.155609662,1.154136725,1.820372329,1.371124098,1.707868889
